1.30833333333333,1.55
1.30833333333333,1.54
1.30833333333333,1.53
1.30833333333333,1.52
1.30833333333333,1.51
1.30833333333333,1.5
1.30833333333333,1.49
1.30833333333333,1.48
1.30833333333333,1.47
1.30833333333333,1.46
1.30833333333333,1.45
1.30833333333333,1.44
1.30833333333333,1.43
1.30833333333333,1.42
1.30833333333333,1.41
1.30833333333333,1.4
1.30833333333333,1.39
1.30833333333333,1.38
1.30833333333333,1.37
1.30833333333333,1.36
1.30833333333333,1.35
1.30833333333333,1.34
1.30833333333333,1.33
1.30833333333333,1.32
1.30833333333333,1.31
1.30833333333333,1.3
1.30833333333333,1.29
1.30833333333333,1.28
1.30833333333333,1.27
1.30833333333333,1.26
1.30833333333333,1.25
1.30833333333333,1.24
1.30833333333333,1.23
1.30833333333333,1.22
1.30833333333333,1.21
1.30833333333333,1.2
1.3082034860603673,1.1910147194659826
1.307869123473369,1.182034723460989
1.3073304188750012,1.1730646663850846
1.3065876514799442,1.1641091974869127
1.3056412062701748,1.155172958453953
